EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 19-04-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : Minimum temperature in 0.1 &#176;C
30-34 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 116297) of station Poprad/Tatry, SLOVAKIA (STAID:    334)

 STAID,    SOUID,    DATE,   TN, Q_TN
   334,116297,19910908,    0,    0
   334,116297,19910909,  -13,    0
   334,116297,19910910,   39,    0
   334,116297,19910911,   73,    0
   334,116297,19910912,  106,    0
   334,116297,19910913,   61,    0
   334,116297,19910914,   34,    0
   334,116297,19910915,   81,    0
   334,116297,19910916,  125,    0
   334,116297,19910917,  101,    0
   334,116297,19910918,   95,    0
   334,116297,19910919,   85,    0
   334,116297,19910920,   54,    0
   334,116297,19910921,   70,    0
   334,116297,19910922,   -7,    0
   334,116297,19910923,  105,    0
   334,116297,19910924,   37,    0
   334,116297,19910925,   44,    0
   334,116297,19910926,   83,    0
   334,116297,19910927,  139,    0
   334,116297,19910928,   65,    0
   334,116297,19910929,   63,    0
   334,116297,19910930,  103,    0
   334,116297,19911001,   97,    0
   334,116297,19911002,   69,    0
   334,116297,19911003,   -4,    0
   334,116297,19911004,  -20,    0
   334,116297,19911005,  -34,    0
   334,116297,19911006,   -5,    0
   334,116297,19911007,   42,    0
   334,116297,19911008,   16,    0
   334,116297,19911009,   70,    0
   334,116297,19911010,   83,    0
   334,116297,19911011,   75,    0
   334,116297,19911012,   92,    0
   334,116297,19911013,   94,    0
   334,116297,19911014,   65,    0
   334,116297,19911015,   62,    0
   334,116297,19911016,  100,    0
   334,116297,19911017,   55,    0
   334,116297,19911018,   60,    0
   334,116297,19911019,   42,    0
   334,116297,19911020,   14,    0
   334,116297,19911021,  -22,    0
   334,116297,19911022,   -6,    0
   334,116297,19911023,  -24,    0
   334,116297,19911024,  -16,    0
   334,116297,19911025,  -48,    0
   334,116297,19911026,  -53,    0
   334,116297,19911027,  -59,    0
   334,116297,19911028,  -85,    0
   334,116297,19911029,  -67,    0
   334,116297,19911030,  -66,    0
   334,116297,19911031,  -66,    0
   334,116297,19911101, -101,    0
   334,116297,19911102, -101,    0
   334,116297,19911103,  -34,    0
   334,116297,19911104,  -43,    0
   334,116297,19911105,   12,    0
   334,116297,19911106,  -38,    0
   334,116297,19911107,    0,    0
   334,116297,19911108,   12,    0
   334,116297,19911109,   40,    0
   334,116297,19911110,   -9,    0
   334,116297,19911111,  -34,    0
   334,116297,19911112,   -2,    0
   334,116297,19911113,  -32,    0
   334,116297,19911114,   36,    0
   334,116297,19911115,   10,    0
   334,116297,19911116,   27,    0
   334,116297,19911117,   46,    0
   334,116297,19911118,    4,    0
   334,116297,19911119,  -30,    0
   334,116297,19911120,  -24,    0
   334,116297,19911121,   18,    0
   334,116297,19911122,    0,    0
   334,116297,19911123,    6,    0
   334,116297,19911124,   -1,    0
   334,116297,19911125,   -2,    0
   334,116297,19911126,   26,    0
   334,116297,19911127,   -8,    0
   334,116297,19911128,  -30,    0
   334,116297,19911129,  -53,    0
   334,116297,19911130,  -45,    0
   334,116297,19911201,  -15,    0
   334,116297,19911202,  -67,    0
   334,116297,19911203,  -74,    0
   334,116297,19911204,  -89,    0
   334,116297,19911205,  -51,    0
   334,116297,19911206, -141,    0
   334,116297,19911207, -132,    0
   334,116297,19911208, -201,    0
   334,116297,19911209, -224,    0
   334,116297,19911210, -183,    0
   334,116297,19911211, -103,    0
   334,116297,19911212, -116,    0
   334,116297,19911213, -135,    0
   334,116297,19911214, -119,    0
   334,116297,19911215, -118,    0
   334,116297,19911216, -107,    0
   334,116297,19911217, -156,    0
   334,116297,19911218, -140,    0
   334,116297,19911219,  -41,    0
   334,116297,19911220,  -26,    0
   334,116297,19911221, -104,    0
   334,116297,19911222, -114,    0
   334,116297,19911223, -134,    0
   334,116297,19911224,  -25,    0
   334,116297,19911225,  -87,    0
   334,116297,19911226, -145,    0
   334,116297,19911227,  -69,    0
   334,116297,19911228, -150,    0
   334,116297,19911229, -160,    0
   334,116297,19911230,  -43,    0
   334,116297,19911231, -107,    0
   334,116297,19920101, -158,    0
   334,116297,19920102,  -90,    0
   334,116297,19920103, -129,    0
   334,116297,19920104, -159,    0
   334,116297,19920105,  -55,    0
   334,116297,19920106,  -52,    0
   334,116297,19920107,  -23,    0
   334,116297,19920108,  -41,    0
   334,116297,19920109,  -58,    0
   334,116297,19920110,  -44,    0
   334,116297,19920111, -103,    0
   334,116297,19920112,  -85,    0
   334,116297,19920113,  -94,    0
   334,116297,19920114, -130,    0
   334,116297,19920115,  -59,    0
   334,116297,19920116,  -13,    0
   334,116297,19920117,  -48,    0
   334,116297,19920118,  -59,    0
   334,116297,19920119,  -51,    0
   334,116297,19920120, -123,    0
   334,116297,19920121, -175,    0
   334,116297,19920122, -189,    0
   334,116297,19920123, -152,    0
   334,116297,19920124, -135,    0
   334,116297,19920125, -131,    0
   334,116297,19920126, -150,    0
   334,116297,19920127, -137,    0
   334,116297,19920128,  -75,    0
   334,116297,19920129,  -47,    0
   334,116297,19920130,  -24,    0
   334,116297,19920131,  -42,    0
   334,116297,19920201,  -72,    0
   334,116297,19920202,  -67,    0
   334,116297,19920203,  -38,    0
   334,116297,19920204,  -32,    0
   334,116297,19920205,  -47,    0
   334,116297,19920206,  -53,    0
   334,116297,19920207,  -55,    0
   334,116297,19920208,   -5,    0
   334,116297,19920209,  -47,    0
   334,116297,19920210,  -65,    0
   334,116297,19920211,  -13,    0
   334,116297,19920212,  -15,    0
   334,116297,19920213,  -25,    0
   334,116297,19920214,   -5,    0
   334,116297,19920215,  -13,    0
   334,116297,19920216,   -1,    0
   334,116297,19920217,  -51,    0
   334,116297,19920218, -108,    0
   334,116297,19920219,  -76,    0
   334,116297,19920220, -112,    0
   334,116297,19920221,  -99,    0
   334,116297,19920222, -150,    0
   334,116297,19920223, -100,    0
   334,116297,19920224,  -46,    0
   334,116297,19920225,  -85,    0
   334,116297,19920226,  -82,    0
   334,116297,19920227,  -84,    0
   334,116297,19920228,  -44,    0
   334,116297,19920229,  -19,    0
   334,116297,19920301,   -8,    0
   334,116297,19920302,  -60,    0
   334,116297,19920303,    1,    0
   334,116297,19920304,    8,    0
   334,116297,19920305,  -37,    0
   334,116297,19920306,  -60,    0
   334,116297,19920307,  -70,    0
   334,116297,19920308,  -76,    0
   334,116297,19920309,  -59,    0
   334,116297,19920310,  -72,    0
   334,116297,19920311,  -41,    0
   334,116297,19920312,  -28,    0
   334,116297,19920313,   16,    0
   334,116297,19920314,  -28,    0
   334,116297,19920315,  -49,    0
   334,116297,19920316,  -66,    0
   334,116297,19920317,  -65,    0
   334,116297,19920318, -102,    0
   334,116297,19920319,  -64,    0
   334,116297,19920320,  -69,    0
   334,116297,19920321,  -27,    0
   334,116297,19920322,  -10,    0
   334,116297,19920323,  -13,    0
   334,116297,19920324,   -5,    0
   334,116297,19920325,   38,    0
   334,116297,19920326,    7,    0
   334,116297,19920327,    8,    0
   334,116297,19920328,  -23,    0
   334,116297,19920329,  -40,    0
   334,116297,19920330,  -92,    0
   334,116297,19920331,  -22,    0
   334,116297,19920401,    2,    0
   334,116297,19920402,    4,    0
   334,116297,19920403,   16,    0
   334,116297,19920404,   11,    0
   334,116297,19920405,   37,    0
   334,116297,19920406,    5,    0
   334,116297,19920407,  -16,    0
   334,116297,19920408,    7,    0
   334,116297,19920409,  -28,    0
   334,116297,19920410,  -48,    0
   334,116297,19920411,  -55,    0
   334,116297,19920412,    3,    0
   334,116297,19920413,   -8,    0
   334,116297,19920414,   28,    0
   334,116297,19920415,  -17,    0
   334,116297,19920416,   33,    0
   334,116297,19920417,  -10,    0
   334,116297,19920418,  -20,    0
   334,116297,19920419,  -41,    0
   334,116297,19920420,  -11,    0
   334,116297,19920421,  -22,    0
   334,116297,19920422,  -65,    0
   334,116297,19920423,   39,    0
   334,116297,19920424,   25,    0
   334,116297,19920425,  -23,    0
   334,116297,19920426,   68,    0
   334,116297,19920427,   58,    0
   334,116297,19920428,   65,    0
   334,116297,19920429,   86,    0
   334,116297,19920430,   68,    0
   334,116297,19920501,   65,    0
   334,116297,19920502,   68,    0
   334,116297,19920503,   53,    0
   334,116297,19920504,   65,    0
   334,116297,19920505,   58,    0
   334,116297,19920506,   21,    0
   334,116297,19920507,   26,    0
   334,116297,19920508,   80,    0
   334,116297,19920509,   93,    0
   334,116297,19920510,   81,    0
   334,116297,19920511,   20,    0
   334,116297,19920512,   46,    0
   334,116297,19920513,    6,    0
   334,116297,19920514,   66,    0
   334,116297,19920515,   26,    0
   334,116297,19920516,    5,    0
   334,116297,19920517,   45,    0
   334,116297,19920518,   30,    0
   334,116297,19920519,   60,    0
   334,116297,19920520,   16,    0
   334,116297,19920521,   45,    0
   334,116297,19920522,   75,    0
   334,116297,19920523,   45,    0
   334,116297,19920524,   -6,    0
   334,116297,19920525,  -15,    0
   334,116297,19920526,   39,    0
   334,116297,19920527,   50,    0
   334,116297,19920528,   42,    0
   334,116297,19920529,   47,    0
   334,116297,19920530,   48,    0
   334,116297,19920531,   47,    0
   334,116297,19920601,   49,    0
   334,116297,19920602,   57,    0
   334,116297,19920603,   79,    0
   334,116297,19920604,   57,    0
   334,116297,19920605,   70,    0
   334,116297,19920606,   58,    0
   334,116297,19920607,   94,    0
   334,116297,19920608,   42,    0
   334,116297,19920609,   60,    0
   334,116297,19920610,   95,    0
   334,116297,19920611,   58,    0
   334,116297,19920612,   63,    0
   334,116297,19920613,  113,    0
   334,116297,19920614,  117,    0
   334,116297,19920615,  100,    0
   334,116297,19920616,   75,    0
   334,116297,19920617,  101,    0
   334,116297,19920618,  121,    0
   334,116297,19920619,  106,    0
   334,116297,19920620,  100,    0
   334,116297,19920621,  120,    0
   334,116297,19920622,   96,    0
   334,116297,19920623,  121,    0
   334,116297,19920624,  149,    0
   334,116297,19920625,  103,    0
   334,116297,19920626,   39,    0
   334,116297,19920627,   33,    0
   334,116297,19920628,   54,    0
   334,116297,19920629,   63,    0
   334,116297,19920630,   68,    0
   334,116297,19920701,   79,    0
   334,116297,19920702,   86,    0
   334,116297,19920703,  127,    0
   334,116297,19920704,   79,    0
   334,116297,19920705,  115,    0
   334,116297,19920706,  118,    0
   334,116297,19920707,   82,    0
   334,116297,19920708,   94,    0
   334,116297,19920709,   36,    0
   334,116297,19920710,   39,    0
   334,116297,19920711,  113,    0
   334,116297,19920712,   90,    0
   334,116297,19920713,  125,    0
   334,116297,19920714,  128,    0
   334,116297,19920715,  112,    0
   334,116297,19920716,   50,    0
   334,116297,19920717,   61,    0
   334,116297,19920718,   90,    0
   334,116297,19920719,  108,    0
   334,116297,19920720,   64,    0
   334,116297,19920721,   96,    0
   334,116297,19920722,  124,    0
   334,116297,19920723,  123,    0
   334,116297,19920724,  105,    0
   334,116297,19920725,   93,    0
   334,116297,19920726,  119,    0
   334,116297,19920727,  133,    0
   334,116297,19920728,   93,    0
   334,116297,19920729,   35,    0
   334,116297,19920730,   53,    0
   334,116297,19920731,   88,    0
   334,116297,19920801,  153,    0
   334,116297,19920802,  138,    0
   334,116297,19920803,  137,    0
   334,116297,19920804,  153,    0
   334,116297,19920805,  148,    0
   334,116297,19920806,   86,    0
   334,116297,19920807,   97,    0
   334,116297,19920808,  118,    0
   334,116297,19920809,  136,    0
   334,116297,19920810,  141,    0
   334,116297,19920811,  152,    0
   334,116297,19920812,  113,    0
   334,116297,19920813,   93,    0
   334,116297,19920814,   97,    0
   334,116297,19920815,  112,    0
   334,116297,19920816,   89,    0
   334,116297,19920817,   63,    0
   334,116297,19920818,  142,    0
   334,116297,19920819,   76,    0
   334,116297,19920820,  120,    0
   334,116297,19920821,  134,    0
   334,116297,19920822,  135,    0
   334,116297,19920823,  104,    0
   334,116297,19920824,  118,    0
   334,116297,19920825,   73,    0
   334,116297,19920826,  150,    0
   334,116297,19920827,  188,    0
   334,116297,19920828,  107,    0
   334,116297,19920829,  152,    0
   334,116297,19920830,  153,    0
   334,116297,19920831,  148,    0
   334,116297,19920901,   82,    0
   334,116297,19920902,   68,    0
   334,116297,19920903,   63,    0
   334,116297,19920904,   95,    0
   334,116297,19920905,   74,    0
   334,116297,19920906,   70,    0
   334,116297,19920907,   61,    0
   334,116297,19920908,   26,    0
   334,116297,19920909,   70,    0
   334,116297,19920910,   59,    0
   334,116297,19920911,   28,    0
   334,116297,19920912,   91,    0
   334,116297,19920913,   94,    0
   334,116297,19920914,   65,    0
   334,116297,19920915,   99,    0
   334,116297,19920916,   35,    0
   334,116297,19920917,   29,    0
   334,116297,19920918,    9,    0
   334,116297,19920919,    6,    0
   334,116297,19920920,   14,    0
   334,116297,19920921,   22,    0
   334,116297,19920922,   13,    0
   334,116297,19920923,   39,    0
   334,116297,19920924,   35,    0
   334,116297,19920925,   30,    0
   334,116297,19920926,    4,    0
   334,116297,19920927,   -5,    0
   334,116297,19920928,   29,    0
   334,116297,19920929,   84,    0
   334,116297,19920930,   56,    0
   334,116297,19921001,   39,    0
   334,116297,19921002,   28,    0
   334,116297,19921003,   10,    0
   334,116297,19921004,   -9,    0
   334,116297,19921005,   76,    0
   334,116297,19921006,  101,    0
   334,116297,19921007,   60,    0
   334,116297,19921008,   30,    0
   334,116297,19921009,   -9,    0
   334,116297,19921010,   55,    0
   334,116297,19921011,   19,    0
   334,116297,19921012,  -31,    0
   334,116297,19921013,  -70,    0
   334,116297,19921014,  -67,    0
   334,116297,19921015,    8,    0
   334,116297,19921016,   50,    0
   334,116297,19921017,   22,    0
   334,116297,19921018,    0,    0
   334,116297,19921019,  -12,    0
   334,116297,19921020,  -23,    0
   334,116297,19921021,   26,    0
   334,116297,19921022,   19,    0
   334,116297,19921023,    9,    0
   334,116297,19921024,  -17,    0
   334,116297,19921025,  -13,    0
   334,116297,19921026,  -13,    0
   334,116297,19921027,  -17,    0
   334,116297,19921028,  -19,    0
   334,116297,19921029,   30,    0
   334,116297,19921030,   15,    0
   334,116297,19921031,   25,    0
   334,116297,19921101,    5,    0
   334,116297,19921102,   -8,    0
   334,116297,19921103,   60,    0
   334,116297,19921104,   15,    0
   334,116297,19921105,   19,    0
   334,116297,19921106,   17,    0
   334,116297,19921107,   57,    0
   334,116297,19921108,   -7,    0
   334,116297,19921109,  -67,    0
   334,116297,19921110,  -70,    0
   334,116297,19921111,  -37,    0
   334,116297,19921112,   -2,    0
   334,116297,19921113,  -15,    0
   334,116297,19921114,  -39,    0
   334,116297,19921115,  -56,    0
   334,116297,19921116,  -39,    0
   334,116297,19921117,   32,    0
   334,116297,19921118,    8,    0
   334,116297,19921119,  -38,    0
   334,116297,19921120,  -15,    0
   334,116297,19921121,  -26,    0
   334,116297,19921122,  -54,    0
   334,116297,19921123,  -84,    0
   334,116297,19921124,  -33,    0
   334,116297,19921125,  -34,    0
   334,116297,19921126,    6,    0
   334,116297,19921127,   11,    0
   334,116297,19921128,  -22,    0
   334,116297,19921129,  -20,    0
   334,116297,19921130,  -63,    0
   334,116297,19921201,  -46,    0
   334,116297,19921202,  -30,    0
